id,first_name,last_name,age,salary,student
1,Amory,Camden,58,9207.52,false
2,Naoma,Hitcham,56,5915.21,false
3,Phaidra,Perton,21,9163.59,false
4,Karly,Olivera,23,2468.42,false
5,Tiertza,Labbey,33,2786.73,false
6,Delora,Simoneau,56,4469.64,true
7,Ansell,Dubber,48,2339.86,false
8,Casper,McLugish,27,4745.84,true
9,Fulvia,Davio,64,8577.6,false
10,Ertha,Revie,22,2465.72,false
11,Symon,McGiffie,41,7607.74,false
12,Hilton,Greenough,18,7256.84,true
13,Wynn,Kempton,64,3496.86,false
14,Douglas,Orrice,49,9981.38,false
15,Brocky,Elcoux,68,2115.26,false
16,Jacqui,Reavell,62,4723.74,false
17,Gwenore,Bridat,54,1417.03,true
18,Opalina,Tithecote,17,7839.61,true
19,Korie,Bonnefin,63,9337.61,false
20,Mickie,Tuer,21,6710.2,true
21,Bettye,McCloughen,32,6294.59,false
22,Nixie,Jeavons,45,3148.09,false
23,Kit,Riggulsford,52,6828.47,true
24,Edi,Bensley,70,5595.18,false
25,Kali,Bole,70,1559.74,false
26,Clotilda,Mityukov,34,6867.52,false
27,Wendall,Hedlestone,22,2355.93,true
28,Estrella,Patrickson,26,6794.58,false
29,Park,Wilkie,58,9543.32,true
30,Kati,Della,34,4804.88,true
31,Paloma,Liquorish,68,2540.91,true
32,Henderson,De Michetti,54,2553.52,true
33,Ewan,Furness,60,9327.18,false
34,Lonnard,Eglese,50,8999.27,false
35,Marilin,Baugham,38,9597.18,false
36,Rickey,Ackeroyd,17,9733.16,false
37,Honor,Mattusevich,44,3936.38,false
38,Layne,Daffern,38,9378.13,true
39,Aurore,Quail,67,3124.91,false
40,Saree,Artist,59,7176.37,true
41,Jessee,Novichenko,34,3992.48,true
42,Etta,McGeever,46,4289.7,true
43,Dena,Laphorn,46,6989.53,false
44,Jazmin,Tippin,53,5628.73,false
45,George,Curling,52,5616.42,false
46,Iorgo,Beavers,44,981.75,false
47,Christos,Winfield,39,1636.78,true
48,Westbrook,Godmar,31,8247.65,true
49,Rowan,Sima,60,7690.04,false
50,Erma,Loton,64,2531.96,true
51,Reinwald,Cochet,51,7100.56,false
52,Svend,Rowat,37,2088.74,false
53,Abeu,Brannon,49,7868.72,false
54,Nathanial,Olivetta,34,907.32,false
55,Antone,Obeney,41,1452.66,false
56,Abbey,Botler,49,4316.43,true
57,Carleen,Zapatero,32,5206.01,true
58,Isadore,Riall,21,2692.12,true
59,Sanders,Feyer,47,8290.62,true
60,Xena,Arnoult,31,7589.95,false
61,Yehudit,Atack,45,4137.58,true
62,Micky,MacGillivray,22,4760.33,false
63,Cash,Sheddan,37,9513.64,false
64,Hirsch,Knudsen,24,4519.52,true
65,Karlotte,Whitecross,63,8075.23,true
66,Donal,Rubert,52,1493.31,true
67,Jessie,Leavold,68,697.87,true
68,Northrop,Klink,37,5152.08,true
69,Forster,Custance,42,5562.78,true
70,Farrel,Quadrio,35,6138.83,false
71,Vivien,Bithell,17,4949.45,true
72,Shannon,Povey,63,4552.66,true
73,Daryl,Houseman,24,6117.15,true
74,Guntar,Fairbourn,67,3955.16,false
75,Isobel,Turfs,30,3216.43,false
76,Giustino,Kamen,69,4830.21,false
77,Ron,Pickrell,42,4462.19,false
78,Bryant,Heape,69,3614.56,false
79,Casi,Fere,31,878.21,false
80,Minta,Dinse,59,9621.42,true
81,Colman,Charlet,55,3747.22,true
82,Nikaniki,Westley,41,8848.56,true
83,Humberto,Alesi,52,5369.32,true
84,Devlin,Antunez,29,3721.0,false
85,Humfrid,Broader,36,6965.95,false
86,Chelsy,Desporte,68,2389.25,true
87,Afton,Elen,61,9162.77,true
88,Gretchen,Vaillant,17,2361.03,true
89,Moira,Trethowan,39,7064.03,true
90,Hildy,Choak,27,1695.1,true
91,Betsy,Abella,34,3235.3,false
92,Griffy,Hoggan,41,5908.41,false
93,Wernher,Nutley,57,1109.13,true
94,Owen,MacCard,31,9605.57,true
95,Hilly,Wreford,56,5581.95,true
96,Roseanne,Blannin,50,9172.36,true
97,Lavinia,Lody,48,2846.52,false
98,Maurise,Tokley,54,2979.55,false
99,Sherilyn,Foale,46,2462.78,true
100,Deirdre,Brewer,43,6237.57,true
101,Bert,Mawson,41,7098.95,false
102,Sheila,Maker,16,9632.56,false
103,Martelle,Gallen,27,7021.49,false
104,Sherilyn,Kingscott,33,4948.86,true
105,Amaleta,Molloy,25,4165.01,true
106,Dinnie,Worsnop,52,7772.07,true
107,Neddie,Yurasov,57,6407.52,true
108,Edin,Dagleas,60,5194.09,true
109,Davon,Francom,33,2618.78,false
110,Aaren,Thresher,23,3752.76,false
111,Nichol,Rixon,32,9011.26,false
112,Georgi,Danneil,36,3556.74,true
113,Kit,Velte,26,5341.02,false
114,Sibbie,Vaughan-Hughes,37,9135.5,false
115,Sal,Wasbrough,53,6268.54,false
116,Yuri,Crone,27,6524.27,false
117,Garnette,Bruckenthal,42,6104.89,true
118,Wenda,Redemile,42,1614.23,false
119,Morris,Brumhead,64,619.07,true
120,Ashia,Ferier,70,2059.29,false
121,Brigid,Everix,22,4602.51,false
122,Arda,Claxton,65,1725.35,false
123,Sibeal,Stemp,47,9174.79,true
124,Timmie,Penna,45,7538.56,false
125,Jeremias,Dawks,57,5083.75,false
126,Janel,Rabat,21,6199.54,false
127,Jacky,Basire,47,2341.36,true
128,Richardo,Yurevich,23,5444.73,true
129,Lindy,Biermatowicz,25,5464.14,false
130,Guss,Rignoldes,39,4255.03,false
131,Noelani,Blockwell,43,2443.68,true
132,Berty,Wigfield,70,1816.57,false
133,Sydel,Tiffney,66,5550.04,false
134,Gannie,Wragg,66,5434.76,true
135,Ara,Dinneges,17,4600.54,false
136,Deidre,Holdforth,33,6987.81,true
137,Berny,Pawfoot,46,4025.8,true
138,Ronna,Cranidge,49,7546.97,false
139,Elysia,Langman,28,1117.51,false
140,Phylys,Pulster,40,2901.35,false
141,Thorn,Brooksby,38,8596.84,true
142,Darrel,MacGarvey,54,6377.47,true
143,Niki,Elham,25,9867.01,false
144,Devlen,McCulley,36,3308.66,true
145,Angelina,Lowen,61,9898.23,true
146,Livvyy,Chaloner,53,3672.46,true
147,Maribeth,Bruggen,66,1346.49,false
148,Marika,McOwen,30,1148.08,false
149,Ketti,Lazenbury,66,9810.83,true
150,Godwin,Quarrington,52,3300.85,false
151,Blisse,Georgeson,25,3263.72,false
152,Tami,Tuckwell,43,707.03,true
153,Ernesta,Bater,54,1330.04,false
154,Wesley,Hallatt,67,4564.28,false
155,Lissie,Vater,58,5164.93,false
156,Ramsey,Vaulkhard,19,8082.51,true
157,Edd,Sagerson,69,1126.85,false
158,Minetta,Guidini,47,7024.59,false
159,Kenyon,Montague,56,9579.34,false
160,Luella,Skelding,45,4870.41,true
161,Abagail,Espinazo,36,9778.01,true
162,Vilhelmina,Charlet,69,2031.22,true
163,Barbabra,Sanham,57,4397.13,true
164,Janek,Poate,42,3600.27,true
165,Peg,Mico,43,7653.75,true
166,Joelly,Leimster,23,9752.78,true
167,Ivy,Catt,39,6601.99,false
168,Mohandis,Durham,56,2558.31,false
169,Amii,Nel,70,6546.25,true
170,Tommy,Codling,39,2329.48,true
171,Jaimie,O'Sherin,56,8330.52,false
172,Ninnette,Widd,16,2114.49,false
173,Devi,Libbie,61,6370.3,false
174,Cristobal,Fritter,67,1748.21,true
175,Mickie,Kasparski,17,9953.45,false
176,Had,Sweetzer,35,4051.29,true
177,Gardner,Yonge,37,1674.37,false
178,Cobb,Lawland,67,3682.34,true
179,Issi,Choudhury,54,3985.26,true
180,Jillene,Oakenfall,65,5361.04,false
181,Bette,Billison,53,3585.62,false
182,Melesa,Muckleston,16,2956.35,false
183,Isabelita,Gloster,62,8235.66,true
184,Gillie,Linbohm,29,9291.38,false
185,Warden,Mattingson,27,1413.3,false
186,Si,Fludgate,42,9177.54,false
187,Milissent,Drain,28,1781.25,true
188,Ritchie,Connal,44,6409.24,false
189,Juana,Girardini,52,4908.11,true
190,Clementine,Fenner,54,4689.29,false
191,Timmy,Leon,22,4010.8,false
192,Elke,Gillham,34,2346.27,true
193,Aurie,Symmons,59,5267.15,false
194,Ancell,Dictus,18,5864.42,true
195,Devonne,Vest,28,2568.06,true
196,Shana,Stoile,26,3404.3,true
197,Haze,De Michele,52,7745.4,false
198,Sebastiano,Leser,43,4312.8,false
199,Annecorinne,Dudgeon,52,2846.01,false
200,Marlon,Whitely,46,8175.8,false
201,Lyndsay,Griffe,31,2626.63,true
202,Codie,Lavallie,60,9437.55,true
203,Neel,Abramov,69,3314.23,false
204,Korella,Brickhill,63,2759.98,false
205,Kerianne,Dies,50,2066.47,false
206,Malachi,Noto,24,5890.08,false
207,Rosemary,Hellier,58,8988.63,false
208,Josh,Wallas,69,9926.64,false
209,Shanie,Samart,66,826.17,true
210,Cheri,Lever,30,6240.01,false
211,Bryana,Oakhill,43,8119.92,true
212,Gib,Richly,54,9203.05,true
213,Clareta,Placstone,28,7643.67,true
214,Ramona,Widdall,29,6175.36,true
215,Hoebart,Meaders,37,5310.6,false
216,Sigvard,Prawle,30,7988.14,false
217,Edmund,Spino,16,2173.22,true
218,Orelie,Hill,41,9247.17,true
219,Padraic,Duckering,35,4191.25,true
220,Shepperd,Bice,28,9618.74,false
221,Kirbie,Monkhouse,56,8611.79,true
222,Nissie,McQuarter,40,3418.97,true
223,Pedro,L'Hommeau,26,3969.53,false
224,Ulrike,Writtle,39,4825.49,true
225,Wilow,Oris,25,5885.65,true
226,Morty,Gehring,64,4815.1,false
227,Dayna,Allderidge,63,4215.59,true
228,Carlin,Server,36,5052.85,false
229,Nonnah,Grigoryov,23,9381.75,true
230,Tedie,Lube,60,9914.26,true
231,Eryn,Orford,34,3814.89,false
232,Euell,Lowensohn,63,3864.32,false
233,Christi,Knatt,38,2143.65,false
234,Brandy,Goodbourn,23,9304.91,false
235,Ashli,Warnock,70,2322.99,false
236,Hadley,Capstaff,52,4374.31,true
237,Gisele,Crewther,52,9050.94,false
238,Staffard,McIlenna,29,6755.8,true
239,Gibbie,Stovold,19,8549.61,true
240,Cristina,Scutter,46,4408.82,true
241,Jacquenette,Laurenty,68,2771.28,false
242,Toby,Shellshear,32,7848.87,false
243,Staford,Tyson,65,8211.99,false
244,Herta,Kearey,39,6778.34,false
245,Erin,Hayto,17,6567.61,false
246,Regine,Caroli,47,6402.55,false
247,Merrie,Myles,41,3025.64,true
248,Padgett,Raddish,31,7923.72,true
249,Laurianne,Gouldthorpe,27,8062.31,true
250,Olin,Shugg,29,6826.51,true
251,Myranda,Helix,35,4442.08,false
252,Freedman,Jacke,34,4598.89,false
253,Quincy,Scrange,59,3391.8,true
254,Ximenez,Kibard,33,7619.41,false
255,Anya,Sammon,22,8546.53,true
256,Marcellus,Zorzoni,29,8677.77,true
257,Babita,Isgate,32,3430.23,false
258,Kelsey,Chastel,62,9381.2,true
259,Nara,Hallowes,43,5191.78,false
260,Kelby,Massel,22,3769.58,true
261,Shelagh,Berens,48,7105.38,false
262,Whitby,MacCleod,33,5345.22,true
263,Lexi,Stoffer,22,5716.1,true
264,Rhoda,Nelles,38,2707.39,false
265,Charlotta,Hayball,48,887.86,true
266,Mindy,Lies,31,2076.82,true
267,Godart,Bridge,32,4749.76,true
268,Michel,Doohey,62,9960.83,true
269,Gav,Bollom,40,7517.86,true
270,Cristiano,Grew,50,9970.38,false
271,Renault,Greenacre,70,3952.18,false
272,Nikolia,St. Queintain,62,3087.97,false
273,Emanuele,Antonignetti,41,2038.96,false
274,Sherilyn,Athridge,61,6887.03,false
275,Jacintha,Brace,65,7687.74,true
276,Coraline,Pingstone,20,2534.14,false
277,Craggy,Hardinge,31,5513.2,true
278,Donica,Lechmere,37,9915.66,false
279,Tabor,Shakspeare,45,6787.24,false
280,Elisabeth,Roelofsen,32,9861.59,false
281,Ramsay,Saddleton,62,2385.91,false
282,Chrotoem,Beceril,24,5400.16,true
283,Galina,Ebbin,52,5809.87,false
284,Egor,McMennum,45,7662.96,false
285,Reginauld,Symon,27,4574.04,false
286,Haley,Westall,49,7735.41,true
287,Jana,Lowry,34,8256.72,true
288,Craggie,Manes,30,723.24,true
289,Adolf,Oughtright,65,8557.16,true
290,Drucill,Genese,29,6262.12,true
291,Vidovic,Wilder,65,3341.92,false
292,Stevena,Ackhurst,39,839.28,true
293,Minni,Vynarde,57,8492.07,false
294,Agnes,Cheatle,17,7039.53,false
295,Ollie,Doby,42,7496.26,false
296,Xaviera,Luxon,17,1376.79,true
297,Patricia,Flye,56,2764.49,true
298,Graeme,Gedge,38,8762.6,false
299,Martha,Dewen,51,8465.4,false
300,Tait,Jordanson,25,650.65,false
301,Pebrook,Eslie,41,8007.04,true
302,Jeffie,Broadberrie,54,4658.17,false
303,Jacquenette,Game,66,2607.53,false
304,Maure,Melross,48,7269.51,false
305,Ivar,Whitebrook,64,8684.69,true
306,Deny,Snoden,18,9221.7,true
307,Meridith,Dunlop,41,1757.92,false
308,Analise,Waterhouse,63,3070.28,true
309,Lotte,Frear,39,2305.9,true
310,Napoleon,Riordan,65,875.43,false
311,Tedmund,Kibard,51,958.73,false
312,Modesta,Bruggen,55,3138.06,true
313,Arda,Tomkiss,70,9748.96,true
314,Brynna,Aubri,45,8667.26,true
315,Merlina,Rosenberg,45,7407.51,true
316,Jacklyn,Daventry,22,8789.6,true
317,Rowan,Cogin,18,8496.45,false
318,Tobias,Beade,43,4312.35,true
319,Yoko,Arent,61,702.19,true
320,Ximenez,Davidoff,44,2228.53,true
321,Lucila,Hookes,24,2707.25,false
322,Annabal,Hindenberger,43,8794.83,false
323,Birk,Peckitt,43,6826.55,true
324,Tybi,Seekings,60,4496.37,false
325,Fifi,Sibbering,43,6774.81,false
326,Clayton,Gethins,16,7851.08,false
327,Sumner,Schwant,39,7108.61,false
328,Corney,Stopp,43,4855.2,true
329,Candide,Jervis,47,1891.82,false
330,Berna,Grass,31,3457.24,false
331,Yetta,Stubbings,27,4323.75,true
332,Sela,Shottin,21,5070.56,false
333,Netta,Scown,39,1324.71,false
334,Bobbie,Shelsher,42,9560.77,true
335,Dory,Bea,18,1695.76,true
336,Asia,Santon,36,3272.86,false
337,Kalinda,Tickel,18,1609.42,false
338,Lind,Bales,40,5479.33,true
339,Larina,Olive,59,1720.41,true
340,Hy,Sarfat,49,2521.46,true
341,Jarvis,MacAvaddy,19,4925.99,false
342,Norina,Kopke,61,3346.95,false
343,Lauri,Partrick,25,4603.56,true
344,Nessi,Reinbeck,42,3675.16,true
345,Caron,McGraw,53,9256.04,false
346,Harlin,Sayce,48,3572.42,false
347,Emanuel,Hayles,49,2712.36,false
348,Shaylah,Benadette,58,6895.81,false
349,Waylon,Budgen,19,2492.22,true
350,Orelle,Honnan,45,886.34,true
351,Rick,Kitley,65,9673.91,true
352,Petunia,Shemilt,65,1921.29,true
353,Trueman,Bilbery,62,8841.11,true
354,Waldon,Lamplugh,66,7681.18,false
355,Sanford,Fynes,34,5869.1,true
356,Frasier,Bickle,58,8789.05,false
357,Dagmar,Grestye,66,7204.53,false
358,Daphne,Tale,37,5289.27,true
359,Herbie,Hayward,67,758.74,false
360,Liane,Donn,52,3351.43,true
361,El,Meriott,55,1544.31,true
362,Amos,Garland,45,1759.59,false
363,Felicia,Glancy,19,5727.18,true
364,Kristo,Drust,63,8689.75,true
365,Allie,Dougan,50,2571.78,true
366,Warren,Huxster,32,6945.32,true
367,Nikolaus,Bruckner,20,8287.52,false
368,Tawsha,Espadero,59,4514.34,true
369,Julius,Longman,40,5966.73,true
370,Keefe,Lancett,51,6513.31,true
371,Latisha,Goalley,44,3071.85,true
372,Dione,Gellier,30,9628.85,true
373,Alessandra,Sheber,48,3230.26,false
374,Elbertine,Riccioppo,20,9383.13,true
375,Tony,Gaskal,44,9632.2,true
376,Veriee,Cosgrave,48,4656.48,true
377,Aeriela,Brumpton,43,6634.99,true
378,Launce,Spaughton,28,7290.37,true
379,Pall,Mumbray,31,6142.63,true
380,Bertram,Necolds,39,9561.75,false
381,Jeanelle,Schuster,22,999.95,true
382,Josias,Trulock,19,9018.96,false
383,Mellicent,Hayhurst,61,2999.62,false
384,Rachael,Potteridge,44,2149.47,true
385,Torrin,Lascelles,45,5168.97,false
386,Eduard,Stapells,44,951.57,false
387,Jehanna,Volet,61,1609.74,true
388,Vincent,Robbey,23,7028.36,true
389,Vivianne,Stolli,69,6712.04,false
390,Monro,Gatus,58,8935.87,false
391,Hurleigh,Dryburgh,65,4052.87,false
392,Cloe,Merveille,30,6340.2,true
393,Agata,Merfin,53,4504.58,false
394,Linn,Tyght,57,1933.93,true
395,Felicle,Ash,29,9707.54,false
396,Dexter,Ebbings,28,3294.57,true
397,Reinhard,Kellock,30,4165.85,true
398,Kailey,Garken,38,3426.15,true
399,Celinda,Willans,37,4684.79,true
400,Whitaker,Alexandersson,30,9983.5,true
401,Sig,Shorthouse,52,9058.08,false
402,Bendite,McCurlye,32,1624.75,false
403,Eva,Buckhurst,69,3244.91,false
404,Lucina,Wheatland,20,6302.34,true
405,Correy,Kubica,26,4766.71,true
406,Mitzi,Boness,36,8236.1,false
407,Conney,Wyeth,43,2267.07,false
408,Frank,Bruce,29,5952.52,true
409,Vito,Dorro,69,4702.82,true
410,Cobby,Geerits,66,4089.29,false
411,Shem,Housin,31,9316.95,false
412,Benjamin,Derl,22,2976.8,true
413,Corny,Seamans,22,9515.17,false
414,Donalt,Saterweyte,39,1114.82,true
415,Minna,Gawith,45,2285.22,false
416,Thatch,Carrigan,26,4429.18,false
417,Kerwin,Grzegorek,34,5972.04,true
418,Elbert,Morot,40,7812.5,true
419,Deva,Gothup,59,1006.68,false
420,Mar,Mickleborough,64,3097.9,false
421,Celinka,Androlli,19,3874.03,true
422,Ami,Eagle,21,8384.39,true
423,Concettina,Mushett,22,7817.92,false
424,Cindee,Emig,29,3945.49,true
425,Deana,Mussolini,47,2992.07,false
426,Griffy,Robez,20,4884.71,true
427,Hildegaard,Scotchmor,23,1291.34,true
428,Birgitta,Woodhead,53,2845.04,false
429,Helen-elizabeth,Jaggs,63,7105.04,false
430,Marice,Pierrepont,49,8299.58,false
431,Olenolin,Arendsen,27,3898.61,false
432,Cassy,Tomei,61,6092.84,true
433,Andres,Cotterell,68,7135.8,true
434,Morna,Peachey,58,5842.18,false
435,Mabel,Ericssen,49,8392.48,true
436,Chic,Canizares,46,7534.76,false
437,Ransell,Cholonin,35,6519.81,false
438,Beckie,Buddell,48,7663.94,false
439,Betty,Biskup,39,6344.77,true
440,Vince,Storrie,64,3758.09,false
441,Hedvige,Ilyasov,53,9159.44,false
442,Rora,Rees,44,4950.27,true
443,Darcy,Volker,49,2822.08,false
444,Mildrid,Blessed,45,6777.25,false
445,Margaret,Wilce,62,7552.63,false
446,Rori,Spottiswoode,45,4837.65,true
447,Jeniece,Marguerite,61,4577.46,false
448,Pippa,Proger,37,4463.86,true
449,Osborn,McKim,36,1223.58,false
450,Pat,Kauffman,40,9670.87,true
451,Koo,Teasdale,66,3814.03,false
452,Karalee,Louca,28,2668.18,true
453,Leda,Van Zon,61,2610.35,true
454,June,O' Reagan,69,9149.41,true
455,Brennen,Wheeldon,26,8470.66,false
456,Di,Wrout,67,8475.43,true
457,Carolyn,Yirrell,45,7933.33,false
458,Abbe,Kordas,40,2357.06,false
459,Sebastian,Mingard,39,1262.38,true
460,Mic,Riddich,30,5743.39,false
461,Erhart,Lethibridge,63,9386.21,false
462,Micky,Darinton,19,8454.5,true
463,Ollie,Gorden,50,4130.82,true
464,Monah,Dakers,18,5883.79,false
465,Stearne,Caplin,50,8823.61,true
466,Berkie,Probbin,28,1339.36,true
467,Craig,Gisbey,21,2839.22,false
468,Weider,Fifield,56,8368.09,false
469,Martyn,Rosenfrucht,47,1439.46,false
470,Gabie,Blood,24,7532.61,true
471,Elwood,Yggo,44,967.24,false
472,Jerrome,Neiland,34,5966.47,true
473,Maribelle,Moyles,43,2061.59,true
474,Melitta,Rosenwald,40,7916.87,false
475,Giuditta,Sirkett,17,3658.58,false
476,Rolph,Ivanilov,16,9143.19,true
477,Nikolia,Insole,46,1879.13,false
478,Carlen,Panons,36,1386.23,true
479,Verine,Ponton,30,5863.9,false
480,Deva,Abramovici,45,7477.61,true
481,Lorena,Canacott,40,4317.74,true
482,Genny,Gaymer,62,2855.36,true
483,Lexi,Albarez,38,9988.84,true
484,Branden,Cowland,45,9773.53,true
485,Paulette,Mattingly,23,4288.62,false
486,Abdel,Crutch,54,4851.6,false
487,Chrotoem,Sapsforde,42,5047.89,false
488,Stephen,Bazire,28,9581.17,false
489,My,Olivetta,47,4903.97,false
490,Clovis,Mockett,63,8580.85,true
491,Massimiliano,Wooding,38,6808.11,true
492,Giacopo,Dredge,21,7083.89,true
493,Freddie,Huxley,16,690.96,true
494,Kipp,Yurkiewicz,27,7825.08,false
495,Arly,Martinovic,52,4637.36,true
496,Sella,Finicj,41,4488.12,false
497,Keeley,Godspede,46,5620.15,false
498,Koo,Witherow,52,8875.33,true
499,Ayn,Spurdle,63,8104.78,false
500,Grover,Kernaghan,59,8784.85,false
501,Mikey,Emanuelli,51,9327.25,false
502,Addie,Beminster,29,5540.83,true
